City,State,Latitude,Longitude,AQI
Delhi,Delhi,28.6139,77.209,233
Mumbai,Maharashtra,19.076,72.8777,160
Bengaluru,Karnataka,12.9716,77.5946,86
Chennai,Tamil Nadu,13.0827,80.2707,294
Kolkata,West Bengal,22.5726,88.3639,200
Hyderabad,Telangana,17.385,78.4867,300
Ahmedabad,Gujarat,23.0225,72.5714,90
Pune,Maharashtra,18.5204,73.8567,147
Jaipur,Rajasthan,26.9124,75.7873,50
Surat,Gujarat,21.1702,72.8311,95
Lucknow,Uttar Pradesh,26.8467,80.9462,125
Kanpur,Uttar Pradesh,26.4499,80.3319,237
Nagpur,Maharashtra,21.1458,79.0882,51
Visakhapatnam,Andhra Pradesh,17.6868,83.2185,152
Indore,Madhya Pradesh,22.7196,75.8577,289
Coimbatore,Tamil Nadu,11.0168,76.9558,118
Vadodara,Gujarat,22.3072,73.1812,282
Bhopal,Madhya Pradesh,23.2599,77.4126,187
Nashik,Maharashtra,19.9975,73.7898,218
Agra,Uttar Pradesh,27.1767,78.0081,118
Patna,Bihar,25.5941,85.1376,82
